01,02,03,XX,08,XX,XX,10,XX,13,XX,XX,25,46,52,XX,64,XX,66,77,XX,85,XX,XX,XX,88,89,XX,03,06,08,23,XX,XX,36,XX,40,XX,XX,48,51,XX,52,61,XX,64,XX,69,XX,XX,XX,77,87,90,03,XX,08,XX,10,XX,16,XX,21,XX,XX,38,XX,44,54,64,65,XX,XX,73,74,79,XX,87,90,XX,XX,0519
05,XX,XX,XX,XX,08,14,18,21,22,XX,27,29,30,34,XX,XX,XX,40,XX,59,68,XX,81,87,XX,XX,XX,12,15,XX,XX,24,32,36,XX,XX,XX,XX,38,41,42,50,XX,60,68,75,77,86,XX,88,XX,XX,XX,XX,XX,05,08,XX,13,XX,14,18,XX,XX,19,24,25,XX,30,XX,34,XX,36,XX,XX,40,XX,47,75,86,0520
02,09,13,XX,XX,15,19,XX,XX,XX,XX,24,XX,29,XX,47,50,55,XX,58,XX,74,XX,82,XX,83,84,02,XX,04,16,24,28,XX,XX,XX,41,45,XX,46,XX,47,XX,XX,50,XX,60,61,65,XX,69,XX,82,XX,XX,01,08,34,XX,XX,35,XX,36,XX,39,XX,44,47,51,57,XX,XX,66,XX,XX,73,82,88,XX,XX,90,0521
03,09,16,39,XX,XX,XX,41,XX,XX,44,45,54,57,XX,62,XX,XX,69,70,XX,77,XX,79,XX,81,XX,01,03,XX,XX,22,30,XX,41,XX,XX,47,XX,XX,48,51,58,XX,64,XX,73,XX,XX,76,78,86,90,XX,XX,09,10,XX,XX,13,14,XX,20,34,XX,XX,46,XX,55,XX,56,57,XX,61,XX,64,65,68,XX,XX,77,0522
12,14,22,XX,XX,36,XX,XX,38,47,XX,61,XX,XX,62,XX,64,68,69,XX,73,81,XX,82,XX,XX,85,XX,XX,XX,02,04,06,09,27,XX,XX,29,XX,46,XX,48,XX,60,61,69,77,79,XX,XX,XX,80,87,XX,05,07,13,XX,17,XX,18,XX,XX,27,34,XX,45,XX,XX,XX,47,50,57,XX,63,XX,66,XX,70,88,XX,0523
XX,04,09,10,XX,XX,16,18,XX,24,33,45,XX,46,49,XX,XX,XX,XX,52,65,XX,72,XX,XX,75,77,04,05,10,12,XX,19,XX,XX,XX,XX,26,32,XX,XX,XX,35,40,44,71,XX,72,XX,XX,XX,73,77,81,XX,XX,07,16,XX,22,30,32,XX,XX,XX,XX,33,37,XX,45,47,64,67,74,XX,76,78,XX,XX,83,XX,0524
XX,02,08,XX,12,35,XX,XX,38,39,44,XX,50,53,XX,XX,XX,59,XX,XX,61,64,79,XX,XX,80,84,10,20,XX,XX,23,XX,XX,24,26,XX,XX,30,XX,50,51,70,XX,80,XX,82,XX,XX,86,XX,87,88,90,06,XX,14,XX,21,25,XX,XX,37,41,44,XX,48,XX,50,51,XX,XX,58,XX,62,XX,XX,66,68,86,XX,0525
04,XX,XX,07,XX,XX,11,15,28,35,XX,36,39,XX,XX,XX,41,43,XX,XX,XX,49,XX,72,74,76,89,XX,XX,13,27,28,32,XX,XX,33,35,XX,XX,41,XX,XX,43,45,52,XX,XX,53,62,XX,73,87,XX,89,03,09,10,16,XX,XX,XX,29,XX,31,XX,32,XX,XX,33,34,49,XX,56,71,XX,XX,77,XX,81,XX,82,0526
05,XX,XX,XX,12,17,22,XX,23,36,45,47,54,57,XX,XX,XX,XX,60,61,XX,XX,63,XX,80,XX,87,09,10,18,19,XX,XX,XX,XX,20,27,XX,41,XX,54,62,63,XX,XX,XX,XX,70,75,82,XX,XX,87,90,07,XX,08,XX,14,16,XX,XX,21,23,32,XX,42,49,XX,XX,54,XX,55,XX,62,XX,68,81,90,XX,XX,0527
02,18,21,36,44,XX,XX,XX,XX,48,54,55,XX,XX,XX,XX,69,73,74,79,XX,80,XX,81,XX,87,XX,11,XX,XX,16,17,22,XX,XX,27,XX,XX,32,41,XX,52,54,60,XX,80,XX,81,82,83,89,XX,XX,XX,11,XX,15,19,XX,23,XX,XX,28,XX,32,39,XX,42,46,50,XX,XX,64,73,80,XX,XX,87,XX,88,XX,0528
XX,XX,03,10,XX,XX,18,26,28,38,XX,53,XX,XX,58,63,XX,66,72,73,75,XX,XX,76,XX,XX,88,XX,XX,XX,09,XX,13,16,17,20,21,XX,22,25,26,35,XX,XX,XX,XX,39,XX,XX,XX,44,50,64,86,XX,03,XX,XX,06,16,19,XX,24,37,XX,42,XX,51,XX,XX,52,57,XX,XX,XX,75,80,81,83,84,XX,0529
14,XX,XX,16,25,26,XX,27,XX,XX,36,40,XX,43,44,51,XX,XX,54,XX,58,XX,69,77,88,XX,XX,03,XX,09,XX,XX,17,18,XX,21,XX,27,XX,XX,29,30,XX,33,35,XX,40,XX,XX,48,55,56,85,XX,XX,XX,01,03,04,06,XX,11,XX,13,XX,15,18,28,XX,31,XX,XX,38,XX,46,XX,53,XX,XX,77,81,0530
04,XX,05,10,XX,XX,XX,21,22,26,XX,28,36,43,XX,XX,XX,48,XX,62,XX,73,81,83,85,XX,XX,XX,02,08,12,XX,19,XX,29,XX,30,34,47,XX,50,XX,XX,56,XX,61,66,XX,XX,XX,68,80,82,XX,02,XX,06,09,29,XX,XX,XX,32,36,XX,37,41,52,53,XX,XX,XX,55,63,64,XX,XX,XX,XX,66,81,0531
XX,03,XX,06,08,XX,XX,15,42,XX,51,52,XX,XX,56,58,59,XX,63,75,XX,76,77,XX,86,XX,XX,03,09,XX,XX,12,13,17,XX,XX,32,XX,37,XX,46,XX,50,51,XX,53,74,XX,75,84,XX,XX,86,XX,19,XX,XX,XX,XX,24,37,40,52,56,XX,60,XX,XX,XX,62,71,72,XX,74,XX,76,81,XX,XX,86,88,0532
03,XX,XX,XX,07,15,24,XX,29,XX,37,44,XX,XX,52,XX,54,56,XX,XX,62,68,XX,XX,79,84,89,XX,01,08,XX,XX,09,12,XX,15,XX,16,XX,XX,17,27,45,XX,49,XX,XX,59,XX,64,66,83,87,XX,XX,01,XX,03,XX,04,06,23,XX,XX,24,29,XX,31,34,XX,40,XX,41,XX,XX,66,XX,74,82,XX,83,0533
06,10,XX,XX,XX,12,19,XX,23,26,XX,38,44,52,XX,XX,XX,53,56,68,XX,XX,76,85,86,XX,XX,XX,02,XX,04,12,XX,15,33,XX,40,XX,51,52,53,XX,XX,XX,54,62,68,71,XX,XX,75,78,XX,XX,XX,XX,01,12,21,28,30,XX,XX,XX,36,47,XX,XX,XX,48,62,65,68,XX,71,74,82,XX,XX,86,XX,0534
XX,XX,05,15,XX,16,XX,19,25,XX,26,28,30,46,XX,XX,XX,48,62,67,79,84,XX,XX,88,XX,XX,01,XX,XX,06,14,XX,XX,23,27,37,39,46,XX,XX,51,52,XX,XX,60,XX,XX,62,76,XX,81,XX,83,XX,XX,XX,07,12,XX,19,37,41,XX,50,51,55,56,XX,58,XX,XX,XX,64,71,XX,72,XX,75,XX,80,0535
XX,05,XX,12,XX,25,26,XX,35,XX,38,43,XX,48,XX,XX,53,57,XX,59,66,67,XX,83,XX,XX,87,XX,12,XX,18,28,XX,35,XX,53,57,XX,XX,XX,59,63,64,67,XX,71,XX,XX,73,80,XX,XX,83,87,01,02,XX,09,XX,14,XX,18,XX,31,49,55,XX,57,XX,XX,XX,58,XX,59,XX,XX,72,77,XX,79,84,0536
07,XX,XX,12,13,15,18,XX,XX,22,30,XX,50,52,53,XX,XX,XX,59,62,68,XX,XX,69,XX,89,XX,XX,09,XX,13,26,27,29,XX,XX,XX,XX,XX,38,42,50,52,54,XX,60,XX,66,XX,XX,74,XX,79,82,07,XX,09,15,XX,XX,28,41,XX,48,56,57,63,67,XX,XX,XX,XX,71,75,77,XX,XX,XX,84,90,XX,0537
01,XX,05,XX,XX,XX,06,21,30,XX,XX,41,XX,50,53,XX,64,69,XX,70,XX,76,77,XX,78,XX,89,01,XX,08,XX,17,XX,21,22,XX,23,XX,25,XX,36,XX,39,XX,41,XX,XX,XX,53,XX,74,78,82,90,XX,04,XX,21,XX,27,29,35,XX,XX,36,45,XX,47,50,58,XX,XX,67,XX,XX,XX,70,80,81,88,XX,0538
XX,XX,15,17,20,XX,28,29,XX,38,XX,XX,43,XX,45,XX,66,69,XX,70,XX,72,75,XX,78,79,XX,XX,08,XX,23,30,31,XX,32,XX,35,XX,39,XX,42,XX,43,XX,59,60,XX,67,XX,XX,69,71,XX,76,XX,02,XX,03,XX,12,XX,17,33,XX,34,42,46,49,XX,XX,XX,53,73,XX,74,XX,XX,80,83,88,XX,0539
02,06,XX,XX,XX,09,XX,12,13,XX,25,51,XX,54,XX,58,62,XX,64,XX,67,XX,XX,69,71,88,XX,XX,XX,XX,XX,01,21,30,35,38,XX,XX,49,XX,55,58,XX,64,69,72,XX,73,88,XX,XX,89,XX,90,15,27,31,45,47,XX,XX,XX,XX,50,XX,52,XX,54,XX,XX,55,60,63,XX,66,68,XX,XX,XX,73,74,0540
01,05,07,XX,08,XX,13,XX,XX,XX,16,23,XX,42,47,55,XX,XX,XX,XX,XX,56,XX,75,80,87,90,05,XX,10,14,XX,XX,20,XX,26,27,32,34,37,XX,XX,XX,42,XX,XX,XX,XX,44,66,XX,67,70,75,XX,XX,03,07,16,XX,18,XX,23,25,XX,XX,29,XX,41,46,XX,47,49,58,XX,XX,XX,65,66,XX,88,0541
06,XX,XX,31,33,34,35,XX,XX,XX,36,XX,41,42,44,49,XX,XX,XX,XX,XX,51,53,70,71,XX,90,06,XX,XX,XX,20,XX,41,48,49,XX,50,52,57,XX,XX,60,XX,64,75,77,80,XX,XX,XX,81,87,XX,05,XX,06,19,30,XX,37,XX,XX,42,43,XX,53,XX,55,XX,60,XX,XX,63,68,77,XX,XX,XX,78,81,0542
07,XX,09,XX,24,30,39,XX,XX,XX,41,XX,43,XX,XX,51,54,64,70,73,XX,XX,XX,77,78,88,XX,03,XX,05,XX,XX,10,14,17,XX,XX,18,19,XX,24,XX,XX,57,65,67,XX,XX,XX,77,79,XX,83,85,XX,23,30,31,33,XX,44,XX,XX,51,XX,XX,58,XX,XX,59,62,64,XX,XX,XX,68,XX,79,83,84,89,0543
05,11,15,XX,XX,XX,18,22,XX,XX,XX,41,42,XX,50,59,60,XX,63,XX,67,XX,77,79,XX,XX,85,XX,10,XX,XX,14,XX,18,23,26,XX,27,28,XX,XX,56,57,66,XX,XX,XX,75,76,79,83,XX,XX,90,XX,04,10,XX,XX,14,17,XX,23,40,50,54,68,72,XX,XX,XX,XX,XX,73,80,XX,XX,84,86,89,XX,0544
XX,03,XX,XX,12,22,35,37,XX,XX,XX,XX,39,47,50,54,XX,56,60,64,XX,XX,70,XX,XX,77,90,06,XX,17,21,27,28,XX,XX,XX,XX,44,45,XX,XX,54,XX,61,63,XX,69,XX,87,XX,88,89,XX,90,XX,04,12,XX,15,19,XX,XX,29,35,36,XX,43,XX,54,XX,56,XX,58,XX,XX,72,XX,80,82,XX,90,0545
12,14,18,XX,XX,XX,19,29,XX,38,39,42,XX,XX,XX,44,XX,51,66,79,XX,XX,80,83,87,XX,XX,XX,07,16,20,XX,21,23,XX,XX,27,43,XX,46,XX,XX,47,58,XX,67,XX,XX,70,XX,72,XX,73,79,XX,11,17,19,22,XX,24,XX,XX,XX,XX,31,35,39,50,XX,XX,51,54,XX,64,67,XX,76,XX,XX,86,0546
02,XX,XX,10,15,17,XX,22,XX,XX,24,XX,32,46,XX,57,XX,62,66,67,68,77,XX,XX,84,XX,XX,15,16,22,24,XX,XX,XX,29,XX,30,31,56,73,XX,XX,XX,XX,74,XX,XX,XX,78,81,82,XX,87,90,XX,19,20,XX,XX,21,33,35,XX,38,42,51,XX,XX,XX,54,XX,58,63,XX,64,71,XX,XX,77,XX,90,0547
XX,04,09,10,XX,11,XX,XX,19,XX,XX,20,XX,31,32,XX,36,41,52,XX,60,75,XX,84,87,XX,XX,XX,02,04,08,24,XX,XX,27,XX,30,XX,XX,33,34,XX,44,XX,45,51,XX,XX,XX,58,XX,61,73,88,19,23,XX,26,XX,29,31,XX,XX,34,35,XX,45,XX,58,67,XX,XX,XX,77,XX,XX,78,XX,79,81,82,0548
XX,02,11,XX,13,XX,21,27,XX,29,32,34,XX,XX,49,50,XX,XX,XX,XX,XX,56,61,67,XX,69,77,05,06,12,XX,XX,17,22,XX,XX,34,XX,54,69,70,71,XX,XX,XX,XX,74,75,XX,XX,81,87,88,XX,XX,07,08,09,XX,XX,16,XX,27,33,XX,XX,37,38,XX,42,43,XX,XX,66,XX,71,76,83,XX,89,XX,0549
05,10,15,XX,XX,16,20,XX,XX,XX,XX,31,XX,XX,37,38,40,46,63,77,80,XX,XX,83,89,XX,XX,13,XX,XX,18,XX,19,22,29,XX,31,XX,32,XX,XX,33,XX,47,51,XX,62,65,XX,71,74,XX,83,XX,06,XX,XX,14,20,23,XX,26,XX,XX,28,XX,35,XX,38,XX,46,52,57,76,XX,80,XX,84,XX,90,XX,0550
02,04,12,XX,XX,XX,15,XX,16,19,XX,XX,22,34,XX,XX,38,61,XX,63,XX,71,XX,76,84,XX,88,XX,01,02,XX,04,08,14,XX,XX,XX,XX,XX,16,20,XX,21,24,28,XX,40,44,XX,XX,XX,59,60,88,XX,XX,XX,12,13,19,20,XX,22,24,37,XX,XX,XX,42,44,54,XX,58,64,69,XX,XX,70,XX,XX,72,0551
07,09,10,XX,XX,14,XX,23,XX,25,XX,39,42,XX,XX,47,59,XX,67,XX,XX,80,XX,86,87,89,XX,12,13,XX,14,XX,XX,21,23,XX,XX,28,XX,30,34,35,XX,XX,48,53,70,79,XX,88,XX,XX,90,XX,XX,01,XX,07,XX,13,14,XX,22,27,34,42,49,XX,XX,50,XX,XX,60,65,XX,82,XX,84,85,XX,XX,0552
02,04,XX,18,XX,XX,32,36,XX,47,XX,49,XX,XX,XX,51,55,57,63,XX,64,74,79,90,XX,XX,XX,17,24,XX,XX,31,XX,41,47,XX,XX,49,XX,XX,XX,54,55,64,68,70,73,XX,XX,74,XX,XX,84,85,XX,02,XX,04,15,28,XX,XX,33,XX,37,XX,50,62,69,XX,XX,70,73,75,XX,79,81,XX,XX,XX,83,0553
03,XX,06,12,XX,14,XX,XX,20,XX,23,31,XX,XX,39,XX,43,52,XX,XX,57,59,67,XX,74,83,XX,03,XX,XX,05,XX,08,09,XX,32,XX,41,XX,42,XX,46,51,55,XX,XX,XX,XX,57,62,67,74,XX,87,XX,XX,02,XX,03,XX,14,28,31,XX,XX,39,48,53,54,59,XX,XX,XX,XX,XX,69,71,73,78,80,XX,0554
XX,07,11,XX,12,14,XX,17,XX,23,XX,28,XX,30,32,XX,XX,37,39,XX,54,55,XX,XX,XX,78,89,XX,XX,03,XX,04,XX,07,09,18,XX,XX,33,35,37,XX,XX,48,50,56,59,XX,70,83,XX,XX,XX,90,XX,XX,11,XX,20,XX,29,31,32,33,35,XX,45,XX,XX,56,XX,61,62,XX,XX,XX,85,86,XX,87,88,0555
XX,XX,03,06,14,15,20,XX,XX,XX,XX,XX,28,30,33,XX,36,57,XX,68,XX,XX,69,79,84,XX,86,XX,XX,04,XX,11,XX,20,29,44,XX,45,59,61,XX,75,76,XX,XX,79,80,XX,XX,86,XX,87,XX,90,XX,XX,01,02,XX,14,18,26,XX,28,XX,38,40,48,XX,XX,49,XX,53,XX,XX,63,XX,67,XX,78,84,0556
03,04,XX,XX,XX,12,18,22,XX,XX,24,27,XX,34,46,XX,XX,56,XX,XX,63,65,XX,XX,73,83,84,XX,XX,13,XX,14,16,XX,18,23,31,XX,42,XX,57,XX,XX,61,65,XX,72,XX,77,XX,81,84,90,XX,01,XX,13,27,34,37,XX,XX,XX,42,47,XX,50,XX,71,XX,XX,74,XX,XX,XX,78,79,83,84,89,XX,0557
XX,02,08,12,15,XX,21,XX,XX,29,XX,32,36,38,39,XX,XX,XX,41,46,XX,XX,75,XX,80,83,XX,XX,XX,10,XX,12,13,XX,14,17,20,40,XX,XX,41,XX,XX,44,62,72,XX,76,80,XX,XX,XX,83,87,16,19,XX,XX,26,XX,28,XX,29,XX,35,XX,XX,39,40,43,XX,55,XX,56,66,XX,XX,68,82,XX,87,0558
02,16,XX,XX,28,XX,XX,31,37,38,XX,XX,43,46,XX,XX,50,61,63,66,67,XX,87,89,XX,XX,XX,XX,01,35,41,43,XX,XX,47,XX,XX,48,50,53,61,XX,XX,62,XX,65,68,74,80,XX,XX,XX,XX,84,XX,XX,05,08,11,19,XX,XX,23,28,XX,35,43,48,XX,XX,50,XX,57,65,XX,68,75,XX,77,XX,XX,0559
XX,03,XX,05,XX,XX,18,19,20,XX,27,29,31,XX,XX,35,52,XX,61,XX,65,XX,70,79,81,XX,XX,XX,XX,03,04,13,XX,17,31,XX,33,39,46,XX,XX,54,XX,XX,57,61,XX,XX,69,76,81,XX,XX,89,XX,XX,03,XX,XX,09,14,17,23,26,28,XX,35,XX,XX,43,XX,52,54,XX,55,63,65,XX,73,XX,XX,0560
05,07,XX,XX,XX,13,14,25,XX,XX,XX,XX,30,38,41,42,63,XX,XX,65,72,XX,79,81,86,XX,XX,02,XX,06,07,XX,XX,14,16,XX,37,39,XX,XX,XX,XX,43,45,60,XX,XX,XX,XX,70,82,88,89,90,XX,XX,01,XX,03,XX,09,12,16,27,30,XX,35,XX,53,XX,60,XX,77,XX,82,83,XX,86,XX,89,XX,0561
XX,13,16,25,27,37,XX,XX,XX,41,52,XX,XX,62,XX,66,XX,69,73,XX,77,81,XX,82,84,XX,XX,XX,11,XX,XX,XX,15,20,28,30,XX,XX,32,44,45,52,XX,65,XX,XX,69,79,XX,80,81,90,XX,XX,XX,04,XX,11,15,17,21,XX,XX,XX,27,XX,47,XX,XX,67,71,72,80,XX,81,XX,83,86,XX,XX,88,0562
03,XX,XX,06,08,XX,09,22,XX,28,34,XX,35,XX,XX,36,40,XX,XX,42,43,XX,48,XX,52,XX,78,10,12,15,XX,32,XX,37,XX,XX,42,44,52,XX,XX,XX,62,71,XX,XX,XX,74,75,79,XX,80,XX,89,05,07,XX,XX,22,24,30,XX,XX,XX,41,42,51,52,XX,XX,54,XX,63,70,XX,XX,XX,75,79,82,XX,0563
04,XX,09,XX,17,18,26,XX,XX,29,30,40,47,XX,49,XX,XX,XX,51,XX,XX,XX,52,63,XX,66,81,XX,06,XX,XX,07,08,XX,16,34,XX,XX,35,37,46,49,XX,54,XX,58,XX,59,66,XX,XX,78,81,XX,05,XX,07,19,XX,XX,20,26,XX,28,31,39,53,XX,54,XX,XX,XX,64,XX,XX,65,79,83,88,XX,XX,0564
07,XX,11,16,XX,23,XX,24,XX,30,XX,31,XX,XX,XX,40,44,53,XX,XX,XX,54,67,72,XX,85,88,03,XX,05,11,XX,26,31,XX,XX,XX,34,45,47,XX,50,XX,51,XX,54,56,63,XX,XX,XX,XX,65,80,01,05,07,XX,13,XX,XX,16,XX,19,21,31,34,XX,XX,38,XX,XX,42,48,XX,59,65,83,XX,XX,XX,0565
04,XX,XX,XX,XX,16,18,28,29,30,33,48,XX,XX,XX,51,70,XX,73,77,78,XX,XX,XX,84,85,XX,23,XX,XX,XX,24,25,42,48,XX,50,XX,XX,XX,51,54,55,XX,57,XX,63,71,73,XX,XX,76,89,XX,10,16,21,XX,XX,32,XX,33,XX,XX,41,49,50,56,XX,60,XX,XX,XX,61,XX,XX,XX,64,74,76,77,0566
XX,15,18,XX,XX,27,30,XX,32,XX,XX,34,40,XX,46,XX,49,52,55,56,XX,XX,XX,64,XX,75,76,XX,XX,02,XX,03,06,16,XX,18,XX,XX,29,44,45,XX,46,XX,47,54,73,XX,75,82,XX,XX,87,XX,XX,XX,XX,01,05,XX,07,08,14,XX,19,21,XX,XX,XX,29,37,68,70,XX,XX,72,XX,84,88,XX,90,0567
XX,05,13,XX,20,XX,24,XX,37,46,51,XX,52,XX,53,57,XX,XX,59,XX,63,XX,XX,64,83,XX,90,09,XX,11,XX,27,32,33,XX,XX,42,66,69,XX,72,XX,74,XX,XX,XX,XX,XX,75,XX,82,84,86,89,XX,03,05,XX,26,31,35,XX,XX,44,XX,XX,XX,XX,47,52,57,67,69,XX,XX,75,XX,77,81,88,XX,0568
01,06,XX,17,23,26,XX,XX,XX,29,XX,XX,XX,36,44,45,46,XX,63,74,77,XX,79,88,XX,XX,XX,XX,04,XX,10,12,XX,20,XX,21,XX,XX,28,33,XX,37,38,42,XX,XX,48,XX,50,XX,74,75,83,XX,XX,06,XX,07,XX,19,20,XX,32,XX,42,47,XX,51,XX,XX,55,69,XX,85,XX,86,XX,88,XX,89,90,0569
11,12,XX,XX,14,15,XX,XX,17,XX,21,XX,26,53,66,70,XX,XX,XX,XX,XX,73,75,77,86,XX,90,XX,09,18,XX,21,22,XX,XX,33,35,XX,45,XX,XX,52,57,XX,60,XX,XX,XX,64,68,71,XX,73,81,01,14,XX,XX,XX,30,XX,33,49,50,56,XX,XX,57,XX,59,XX,63,65,73,77,81,89,XX,XX,XX,XX,0570
XX,07,13,24,30,XX,XX,35,XX,XX,XX,36,40,45,XX,XX,57,68,XX,69,73,XX,82,XX,83,86,XX,XX,09,19,21,XX,XX,30,XX,34,35,XX,XX,XX,38,XX,42,46,54,XX,59,XX,64,69,79,XX,XX,86,XX,07,XX,XX,13,17,21,XX,23,31,XX,32,36,XX,55,XX,XX,59,XX,67,76,XX,77,XX,88,90,XX,0571
XX,04,05,XX,07,XX,XX,10,23,XX,30,33,XX,34,XX,40,XX,45,47,XX,54,57,83,86,XX,XX,XX,XX,01,06,XX,XX,13,15,19,XX,XX,30,XX,32,33,XX,44,58,XX,XX,62,XX,64,XX,XX,70,71,85,08,13,17,XX,XX,XX,22,25,XX,XX,XX,XX,33,49,51,68,75,XX,80,81,XX,83,XX,XX,XX,86,87,0572
XX,XX,02,03,XX,11,16,17,XX,31,35,37,45,XX,XX,XX,50,XX,51,52,XX,61,67,XX,XX,XX,84,10,15,XX,XX,17,XX,21,22,XX,XX,XX,27,XX,XX,29,31,36,38,XX,44,XX,47,49,52,XX,70,XX,24,XX,XX,XX,XX,26,27,31,33,34,XX,XX,35,54,XX,63,XX,67,69,79,XX,XX,85,88,XX,89,XX,0573
XX,XX,XX,XX,05,08,13,17,22,XX,XX,23,27,33,38,XX,42,XX,XX,52,XX,XX,64,66,XX,69,75,XX,10,13,XX,XX,XX,15,19,22,XX,24,XX,XX,34,48,53,XX,55,XX,59,62,68,XX,72,XX,XX,89,02,XX,XX,XX,09,XX,13,26,28,31,32,XX,XX,36,XX,39,XX,40,53,64,83,XX,XX,XX,86,87,XX,0574
XX,12,16,XX,31,XX,35,46,XX,48,49,50,XX,55,XX,XX,61,XX,74,79,81,XX,XX,87,XX,90,XX,02,XX,XX,03,16,17,XX,XX,32,34,XX,35,40,41,XX,XX,50,XX,61,62,XX,78,XX,XX,82,83,XX,XX,01,17,XX,XX,27,32,37,XX,XX,38,39,51,54,XX,XX,XX,55,57,58,XX,63,XX,80,XX,XX,85,0575
10,14,27,XX,XX,36,XX,38,XX,40,XX,42,XX,63,67,69,XX,XX,XX,XX,72,82,83,87,XX,90,XX,XX,03,XX,XX,08,11,17,24,XX,XX,37,46,XX,XX,52,XX,58,65,XX,66,75,XX,77,XX,81,XX,82,01,XX,11,XX,XX,12,XX,14,17,18,XX,XX,19,21,XX,22,29,XX,30,XX,XX,47,65,XX,68,88,XX,0576
XX,08,18,XX,30,XX,XX,32,43,47,XX,49,XX,57,62,XX,64,XX,68,XX,XX,76,82,XX,86,88,XX,09,11,18,XX,XX,29,XX,XX,31,XX,XX,XX,33,51,52,XX,57,58,XX,59,71,77,78,XX,XX,XX,88,XX,01,14,18,XX,29,XX,XX,53,55,XX,57,58,64,XX,XX,70,XX,XX,71,78,80,XX,XX,85,89,XX,0577
XX,01,05,18,XX,XX,XX,20,25,XX,27,XX,XX,31,32,42,XX,46,XX,XX,XX,48,51,61,73,XX,90,06,08,XX,11,XX,XX,14,XX,18,XX,30,XX,33,43,XX,45,XX,62,XX,XX,XX,XX,71,75,78,86,90,XX,05,XX,07,XX,10,12,13,XX,14,XX,15,19,22,XX,25,XX,XX,39,XX,49,XX,52,XX,XX,62,77,0578
XX,02,09,XX,XX,10,XX,34,38,XX,XX,45,49,51,XX,XX,52,53,XX,54,XX,66,XX,XX,87,88,89,09,XX,10,XX,26,XX,XX,34,35,39,47,XX,57,XX,63,XX,XX,66,XX,72,XX,73,XX,74,79,XX,86,18,XX,19,XX,21,XX,XX,33,35,58,62,XX,63,66,XX,69,XX,XX,70,73,XX,75,XX,84,XX,XX,86,0579
11,12,XX,13,XX,XX,XX,25,39,40,XX,XX,47,52,XX,58,60,XX,63,68,XX,XX,XX,75,XX,84,85,12,XX,22,32,41,XX,44,XX,XX,51,55,58,XX,XX,XX,65,XX,67,XX,69,72,XX,XX,80,XX,82,86,XX,XX,07,11,19,XX,22,23,XX,26,30,XX,XX,XX,34,XX,43,48,XX,XX,49,XX,71,75,76,85,XX,0580
XX,07,11,XX,14,16,XX,XX,17,XX,XX,18,23,XX,44,58,XX,67,XX,XX,68,74,XX,83,87,88,XX,06,XX,10,12,20,XX,XX,28,XX,31,XX,58,XX,61,62,XX,64,XX,68,XX,70,XX,XX,XX,72,73,84,XX,04,07,08,13,XX,XX,17,XX,37,XX,XX,40,45,XX,48,XX,49,52,XX,57,XX,67,XX,79,86,XX,0581
XX,13,XX,14,19,36,XX,XX,44,45,47,49,XX,XX,55,67,XX,XX,XX,78,XX,84,XX,87,88,90,XX,XX,01,12,14,XX,20,XX,XX,28,30,32,XX,36,XX,XX,XX,64,67,81,XX,83,XX,85,87,89,XX,XX,14,22,26,31,XX,XX,XX,34,XX,37,XX,42,43,52,54,XX,XX,XX,57,XX,XX,68,69,74,81,XX,XX,0582
XX,XX,02,03,04,XX,07,12,XX,13,19,XX,XX,20,XX,XX,27,37,XX,43,XX,49,59,XX,XX,81,88,XX,02,XX,10,19,22,XX,29,XX,XX,XX,36,38,39,42,XX,XX,57,XX,59,70,76,XX,XX,XX,89,90,XX,XX,11,XX,14,23,28,XX,29,40,XX,XX,XX,XX,47,48,65,71,XX,72,XX,78,81,XX,XX,89,90,0583
13,20,24,XX,34,39,XX,XX,XX,XX,42,43,XX,44,XX,45,XX,64,70,XX,XX,76,78,XX,82,XX,89,06,XX,XX,09,11,XX,17,20,XX,XX,XX,XX,32,37,XX,38,41,42,43,XX,49,XX,62,64,XX,XX,71,09,XX,13,14,15,XX,XX,XX,18,XX,25,27,XX,30,32,XX,53,XX,63,XX,64,XX,XX,XX,68,70,81,0584
05,XX,XX,10,XX,23,24,37,XX,42,48,XX,XX,49,XX,54,XX,56,XX,XX,62,70,XX,76,78,85,XX,XX,16,XX,20,22,XX,30,XX,37,XX,XX,38,XX,XX,39,40,50,60,63,67,69,XX,75,XX,85,XX,XX,03,11,XX,XX,26,35,XX,XX,39,45,51,XX,56,XX,66,XX,70,XX,78,XX,XX,XX,81,XX,83,86,90,0585
02,XX,XX,03,09,35,XX,44,XX,45,47,55,XX,65,XX,XX,67,XX,71,XX,77,XX,XX,78,XX,81,87,05,11,XX,20,XX,29,XX,XX,36,XX,XX,45,54,55,58,XX,61,XX,63,69,XX,XX,XX,70,XX,81,85,XX,XX,04,08,14,XX,20,XX,23,XX,XX,39,42,XX,48,XX,54,55,57,XX,66,XX,XX,71,79,85,XX,0586
XX,10,18,XX,XX,27,29,30,XX,33,XX,XX,37,46,47,XX,48,XX,50,XX,XX,54,77,81,XX,83,XX,04,06,XX,07,XX,XX,28,XX,29,43,44,45,XX,XX,XX,46,XX,52,56,XX,XX,75,83,85,XX,89,XX,XX,04,12,XX,14,XX,XX,16,33,45,XX,47,54,55,XX,58,XX,XX,XX,59,XX,64,XX,74,XX,84,90,0587
